"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"641","#AMJoy Trump announcing he will ban TikTok is like yelling 'RELEASE THE KRAKEN...ON ME!! Who does that? #TrumpIsAMoron",FALSE,9,NA,2020-08-01 15:43:01,FALSE,NA,"1289587447777488897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harleyb11",4,FALSE,FALSE,NA,NA
"642","@heyimconnahhhh I would like more engagement with my tweets, not bc you've been slacking (that's ridiculous you're… https://t.co/ntULnqw2Nn",FALSE,2,"heyimconnahhhh",2020-08-01 15:42:57,TRUE,"1289447167250194432","1289587431096741890","1228921198421200896","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedBrjan",0,FALSE,FALSE,NA,NA
"643","Season 5 Draft Round 15

Blasters- Nemo
Captains- Jake
Turtles- AT-AT
Liberators- Kraken

#disneyracers #hotwheels https://t.co/hMlx27oNAt",FALSE,0,NA,2020-08-01 15:42:21,FALSE,NA,"1289587280215072768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","disneyracerslge",0,FALSE,FALSE,NA,NA
"644","@UnDeadDavy Oh that is cool! The Kraken battle was awesome. Maybe I should look into this game. <U+0001F5A4>

You gave me a new idea. <U+0001F988><U+2764><U+FE0F><U+0001F988>",FALSE,0,"UnDeadDavy",2020-08-01 15:41:26,FALSE,"1289283512676171776","1289587049909981184","1287554429017718784","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PomegranateEvil",0,FALSE,FALSE,NA,NA
"645","@DianeP89 @EmissaryKerry Kraken! And I am going with a simple unfilled buttery pan of deliciousness.",FALSE,1,"DianeP89",2020-08-01 15:41:16,FALSE,"1289560906725122050","1289587005135785986","248409248","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Monkeymind00",0,FALSE,FALSE,NA,NA
"646","@PalmerReport #TrumpIsAMoron Who else would release the Kraken on themselves?",FALSE,0,"PalmerReport",2020-08-01 15:40:49,FALSE,"1289453839146508290","1289586893605068802","15115280","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harleyb11",0,FALSE,FALSE,NA,NA
"647","RT @AliBradleyTV: Happening today: Official @NHLSeattle_ #Kraken gear is hitting @simplyseattle <U+0001F64C><U+0001F3FC><U+0001F64C><U+0001F3FC> #SupportLocal #ReleaseTheKraken #Q13FO…",FALSE,0,NA,2020-08-01 15:40:35,FALSE,NA,"1289586833173561344",NA,"<a href=""http://www.aol.com"" rel=""nofollow"">MySeattleNews</a>","MySeattleNews",6,TRUE,FALSE,NA,NA
"648","RT @bear_exile: @AboutDefi One of the newest with the sale coming in just two days is $DIA

They're all about open data, transparency, and…",FALSE,0,NA,2020-08-01 15:40:22,FALSE,NA,"1289586781390684160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1Xpump",3,TRUE,FALSE,NA,NA
"649","RT @QWQiao: Uniswap did $126M volume last 24 hours. This is 1/3 of Coinbase. 1/2 of Kraken. More than Gemini, Polo, and Binance US combined…",FALSE,0,NA,2020-08-01 15:39:42,FALSE,NA,"1289586611269730304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lhouket",221,TRUE,FALSE,NA,NA
"650","RT @simplyseattle: Rise and shine Kraken fans! Grab your mask and grab some gear. That jersey @paulbux is wearing is <U+0001F525>.  #Seattle https://t…",FALSE,0,NA,2020-08-01 15:39:34,FALSE,NA,"1289586577828540416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Softykjr",6,TRUE,FALSE,NA,NA
"651","RT @Flyperbole: Exhibition game thoughts, play-in round predictions, OSKIE BOY, Kraken, Collision Course, and more! #FLyers",FALSE,0,NA,2020-08-01 15:39:30,FALSE,NA,"1289586563542917121",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Estebomb",1,TRUE,FALSE,NA,NA
"652","@paulbux @jubacca51 awesome running into you two, stay safe, and go Kraken! <U+0001F991>",FALSE,2,"paulbux",2020-08-01 15:38:57,FALSE,NA,"1289586423331315713","17002552","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CGarrettPadilla",0,FALSE,FALSE,NA,NA
"653","RT @NHLSeattle_: Mix equal parts Seattle, Kraken and hockey. Serve over ice.

We’re excited to *officially* announce @KrakenRum as a #SeaKr…",FALSE,0,NA,2020-08-01 15:38:40,FALSE,NA,"1289586351956832256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jav_natarte",657,TRUE,FALSE,NA,NA
"654","RT @SeaKraken2021: 417 days until we release the Kraken!! #SeaKraken https://t.co/OC6K8RIUWb",FALSE,0,NA,2020-08-01 15:38:17,FALSE,NA,"1289586257962491905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PuckPlaceJoe",1,TRUE,FALSE,NA,NA
"655","RT @InstinctGam: <U+FE0F><U+0001F5A5> Un petit PC qui a tout d'un grand !

<U+0001F449> @AMD_France Ryzen 5 3600XT
<U+0001F449> @AORUS_France B550I PRO AX ITX
<U+0001F449> @GIGABYTE_GBT RTX2…",FALSE,0,NA,2020-08-01 15:37:46,FALSE,NA,"1289586127595159552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XTHLS_Ethernia",15,TRUE,FALSE,NA,NA
"656","Exhibition game thoughts, play-in round predictions, OSKIE BOY, Kraken, Collision Course, and more! #FLyers https://t.co/KRiN4CS7vS",FALSE,8,NA,2020-08-01 15:37:30,FALSE,NA,"1289586059437842432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Flyperbole",1,FALSE,FALSE,NA,NA
"657","RT @simplyseattle: Rise and shine Kraken fans! Grab your mask and grab some gear. That jersey @paulbux is wearing is <U+0001F525>.  #Seattle https://t…",FALSE,0,NA,2020-08-01 15:37:05,FALSE,NA,"1289585954156474369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brentodemento",6,TRUE,FALSE,NA,NA
"658","$etc 51% attack? Kraken emailed this morning warning of #ethereumclassic network issues. #eth #Ethereum",FALSE,1,NA,2020-08-01 15:37:02,FALSE,NA,"1289585943163228161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","decentralizedbt",0,FALSE,FALSE,NA,NA
"659","RT @softieskywalker: rotj au where everything's the same except vader wears this https://t.co/Y3M7WNKNEz",FALSE,0,NA,2020-08-01 15:34:32,FALSE,NA,"1289585313011007489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kraken_wise",73,TRUE,FALSE,NA,NA
"660","HOCKEY IS BACK and ICYMI on the lastest Podcast we talked about the Seattle Kraken already having the best team nam… https://t.co/AytsMNIcew",FALSE,1,NA,2020-08-01 15:34:21,TRUE,NA,"1289585268131913728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrunchBreakdown",0,FALSE,FALSE,NA,NA
"661","@BarDown there's something wrong with the quiz, question 2. There's 3 teams that don't end in an ""s"". Avalanche, Li… https://t.co/8rgX0oeCQG",FALSE,0,"BarDown",2020-08-01 15:33:52,TRUE,NA,"1289585143808696322","59287889","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carbo523",0,FALSE,FALSE,NA,NA
"662","Check out my broadcast from my PlayStation 4! #PS4live (Rogue Company)  live at https://t.co/p1G5UZMdEO",FALSE,0,NA,2020-08-01 15:33:27,FALSE,NA,"1289585038468583429",NA,"<a href=""https://www.playstation.com"" rel=""nofollow"">PlayStation®Network</a>","Kraken_Ent",0,FALSE,FALSE,NA,NA
"663","@KriegVII I Did have it before on kraken on btc never forget it ! this guy lost his money over it so bad<U+0001F624>",FALSE,1,"KriegVII",2020-08-01 15:33:13,FALSE,"1289584592844800000","1289584982961401857","384162991","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnmoonsoon",0,FALSE,FALSE,NA,NA
"664","RT @DeFi_Dad: <U+2622><U+FE0F>Maxi: DeFi will never work. No one uses #Ethereum, and btws here’s my Kraken referral code... and don’t forget, not your ke…",FALSE,0,NA,2020-08-01 15:32:48,FALSE,NA,"1289584878074253312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nuonrg",7,TRUE,FALSE,NA,NA
"665","Release the (Gen Z) Kraken. https://t.co/am98rX0xWa",FALSE,8,NA,2020-08-01 15:31:48,FALSE,NA,"1289584622821507073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KuhnboBio",0,FALSE,FALSE,NA,NA
"666","We are searching for writers &amp; contributors to join our Kraken team. We're looking for folks who want to cover the… https://t.co/V0TCU0hpQX",FALSE,0,NA,2020-08-01 15:30:11,TRUE,NA,"1289584215885877249",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TheHockeyWriter",0,FALSE,FALSE,NA,NA
"667","[<U+20BF>] #Bitcoin Daily $BTC [<U+20BF>]

Kraken<U+276F>
A:$11,612 L:$11,239 H:$11,760
Bitstamp<U+276F>
A:$11,610 L:$11,228 H:$11,763
Bitfinex… https://t.co/QsdleE26PL",FALSE,0,NA,2020-08-01 15:30:04,TRUE,NA,"1289584187465330691",NA,"<a href=""https://tezos.com"" rel=""nofollow"">BakedNetwork</a>","bakednet",0,FALSE,FALSE,NA,NA
"668","@sportsrage @SportsGrid The kraken",FALSE,1,"sportsrage",2020-08-01 15:29:36,FALSE,"1289377402263490560","1289584071580897286","29352083","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davegraham87",0,FALSE,FALSE,NA,NA
"669","@DeFi_Dad @theDAOKING Dan Held is a clown, he criticizes blockchain technology and eth, but he still works in Kraken.",FALSE,1,"DeFi_Dad",2020-08-01 15:28:09,FALSE,"1289573340949016577","1289583705057501184","991745162274467840","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WolfHodl",0,FALSE,FALSE,NA,NA
"670","RT @NHLSeattle_: Mix equal parts Seattle, Kraken and hockey. Serve over ice.

We’re excited to *officially* announce @KrakenRum as a #SeaKr…",FALSE,0,NA,2020-08-01 15:26:10,FALSE,NA,"1289583207495606272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tek2541",657,TRUE,FALSE,NA,NA
"671","@RealBrysonGray @wittywriter 

*grabs bottle of Kraken
*ice...",FALSE,3,"RealBrysonGray",2020-08-01 15:26:07,FALSE,"1289376877618978816","1289583194375766018","2945287090","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JenMedrano12",0,FALSE,FALSE,NA,NA
"672","@Andrewemcameron @Jamz129 @Jaisans @JoeTheAtheist @glinch72 @JamesRider3 @TruthStorm17 @ClimatePatriot… https://t.co/NhrsHfJlta",FALSE,2,"Andrewemcameron",2020-08-01 15:25:24,TRUE,"1289581728479113218","1289583013295058944","111321539","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZombiePiano",0,FALSE,FALSE,NA,NA
"673","RT @NHLSeattle_: That moment when you unfurl a 50-foot-long banner (that’s five stories high) to officially Release the Kraken. 

See more…",FALSE,0,NA,2020-08-01 15:24:55,FALSE,NA,"1289582890871791616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenniferLHotes",63,TRUE,FALSE,NA,NA
"674","RT @LoreCurious: Suckers
Suckers
Suckers Everywhere
You Can Cut ‘em
With An Axe
But
They Just Don’t Seem To Care
There’s Suckers Everywhere…",FALSE,0,NA,2020-08-01 15:24:14,FALSE,NA,"1289582720243265537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cdngirl2015",65,TRUE,FALSE,NA,NA
"675","RT @psstella: @CNBCnow If rumpband TikTok he will unleash the kraken that lives in my and many teens across the country. 
Better not to mes…",FALSE,0,NA,2020-08-01 15:23:49,FALSE,NA,"1289582616543260679",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anonymousparty2",1,TRUE,FALSE,NA,NA
"676","RT @foxkunkun: Hi hi im also #ArtistsofSEA based in Malaysia <U+0001F1F2><U+0001F1FE> <U+0001F973> I just like to draw a bunch of different things that make me happy https:…",FALSE,0,NA,2020-08-01 15:23:47,FALSE,NA,"1289582608343396352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","panic_kraken",92,TRUE,FALSE,NA,NA
"677","Anyone else hoping that Seattle Kraken fans call themselves Krakheads?",FALSE,1,NA,2020-08-01 15:23:33,FALSE,NA,"1289582550185209856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realcouchtalk",0,FALSE,FALSE,NA,NA
"678","RT @dimiclaudebb: <U+2B50><U+FE0F> Hey, what's up? <U+0001F31F>

(artists, please check your inboxes! also, if you applied for the big bang and have yet to receive…",FALSE,0,NA,2020-08-01 15:23:13,FALSE,NA,"1289582464382324737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","panic_kraken",2,TRUE,FALSE,NA,NA
"679","You see your friend in the distance. They point at the kraken you didn't notice before. A wall forms behind you.",FALSE,0,NA,2020-08-01 15:22:38,FALSE,NA,"1289582319213273088",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","_spooky_bot",0,FALSE,FALSE,NA,NA
"680","@Sharp208 I didn't watch hockey for a long time but I'm pumped about the Kraken.",FALSE,1,"Sharp208",2020-08-01 15:22:08,FALSE,"1289581924541853698","1289582190548774912","138915417","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","davlinnews",0,FALSE,FALSE,NA,NA
"681","RT @QWQiao: Uniswap did $126M volume last 24 hours. This is 1/3 of Coinbase. 1/2 of Kraken. More than Gemini, Polo, and Binance US combined…",FALSE,0,NA,2020-08-01 15:22:07,FALSE,NA,"1289582185725353985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","habsworld",221,TRUE,FALSE,NA,NA
"682","@JennyTaft What's your take on the Seattle Kraken name and colors?",FALSE,0,"JennyTaft",2020-08-01 15:21:50,FALSE,"1289581362916159488","1289582117588889600","20445088","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_pinche_charles",0,FALSE,FALSE,NA,NA
"683","@natwithaheart u have been saying that forever sus",FALSE,4,"natwithaheart",2020-08-01 15:21:36,FALSE,"1289541419988787200","1289582057241235457","876532146038603777","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KraKen_BS",0,FALSE,FALSE,NA,NA
"684","Kraken Tv Latest Apk Free https://t.co/RxPEopjCE1",FALSE,0,NA,2020-08-01 15:18:29,FALSE,NA,"1289581274194038788",NA,"<a href=""https://contentstudio.io"" rel=""nofollow"">ContentStudio.io</a>","cloudaxishost",0,FALSE,FALSE,NA,NA
"685","RT @simplyseattle: Rise and shine Kraken fans! Grab your mask and grab some gear. That jersey @paulbux is wearing is <U+0001F525>.  #Seattle https://t…",FALSE,0,NA,2020-08-01 15:16:59,FALSE,NA,"1289580897134456835",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seanmurphys24",6,TRUE,FALSE,NA,NA
"686","RT @eudestr: @TheTweetOfGod Release the kraken! https://t.co/mDrXMLOZeA",FALSE,0,NA,2020-08-01 15:14:19,FALSE,NA,"1289580224573853696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","surreaIsiIence",1,TRUE,FALSE,NA,NA
"687","#ethereum Classic: Buying Opportunities from the Main Trend Line for KRAKEN:ETCUSD by DLavrov #ETCUSD… https://t.co/5oGD1t33SW",FALSE,0,NA,2020-08-01 15:11:55,TRUE,NA,"1289579620333809665",NA,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>","bitcoinagile",0,FALSE,FALSE,NA,NA
"688","@Vlasolega One of the must highly rated DeFi project out there by @YahooFinance 
https://t.co/7O0HrkqPmZ

$DIA the… https://t.co/KpH3LaKEM7",FALSE,0,"Vlasolega",2020-08-01 15:11:37,TRUE,"1289563612076367872","1289579546488893442","922234262438498304","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mind_gas",0,FALSE,FALSE,NA,NA
"689","@bitcointalk10 @hemant_bisht @binance @eth_classic Did have it before on kraken hit my SL on btc fking criminals",FALSE,0,"bitcointalk10",2020-08-01 15:11:04,FALSE,"1289566948225777666","1289579407661654018","1190566247735447552","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnmoonsoon",0,FALSE,FALSE,NA,NA
"690","RT @LoreCurious: Suckers
Suckers
Suckers Everywhere
You Can Cut ‘em
With An Axe
But
They Just Don’t Seem To Care
There’s Suckers Everywhere…",FALSE,0,NA,2020-08-01 15:10:17,FALSE,NA,"1289579209451425794",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LoreCurious",65,TRUE,FALSE,NA,NA
"691","@TxlovesJesus It is prime time. Have no clue what he is waiting for. He has everything completed. Just sitting on h… https://t.co/EjrlcvO7cF",FALSE,0,"TxlovesJesus",2020-08-01 15:09:26,TRUE,"1289577210282684416","1289578996468875266","759987866793414656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","INTANGIBLEAL1EN",0,FALSE,FALSE,NA,NA
"692","RT @bear_exile: @LLLuckyL $DIA is going to be a huge project, 
it's rated as one of the best ICO's in 2020

Oracle made specifically for #D…",FALSE,0,NA,2020-08-01 15:09:25,FALSE,NA,"1289578991167258624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Milkychain1",29,TRUE,FALSE,NA,NA
"693","RT @DeFi_Dad: <U+2622><U+FE0F>Maxi: DeFi will never work. No one uses #Ethereum, and btws here’s my Kraken referral code... and don’t forget, not your ke…",FALSE,0,NA,2020-08-01 15:08:53,FALSE,NA,"1289578859424182272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","defiopfi",7,TRUE,FALSE,NA,NA
"694","@LookoutLanding @BrentStecker They cry about the Seahawks too pretty soon they will get Kraken on all of them",FALSE,0,"LookoutLanding",2020-08-01 15:07:56,FALSE,"1289437301966168065","1289578620495646720","21941423","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valeriej222",0,FALSE,FALSE,NA,NA
"695","RT @AliBradleyTV: Happening today: Official @NHLSeattle_ #Kraken gear is hitting @simplyseattle <U+0001F64C><U+0001F3FC><U+0001F64C><U+0001F3FC> #SupportLocal #ReleaseTheKraken #Q13FO…",FALSE,0,NA,2020-08-01 15:07:34,FALSE,NA,"1289578525905698820",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Q13FOX",6,TRUE,FALSE,NA,NA
"696","RT @NHLSeattle_: A legend from the deep awakens.

Meet the Seattle Kraken <U+2192> https://t.co/to5BtVVPh1 https://t.co/FQfOdaiGQQ",FALSE,0,NA,2020-08-01 15:07:04,FALSE,NA,"1289578401456480262",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maddie12665275",25797,TRUE,FALSE,NA,NA
"697","@JayzTwoCents Ryzen 9 3900x 
Gigabyte aurous x570 pro WiFi mobo 
Gigabyte rtx 2070 super windforce oc 3x
NZXT Krake… https://t.co/tQD6dWTzaX",FALSE,0,"JayzTwoCents",2020-08-01 15:06:23,TRUE,"1288532864355590144","1289578228978393089","431947388","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cameronwilly12",0,FALSE,FALSE,NA,NA
